Name,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,PPR,PosRank
Patrick Mahomes,KAN,QB,23,16,16,383,580,5097,50,12,60,272,4.53,2,0,0,0,,0,417,417.1,1
Matt Ryan,ATL,QB,33,16,16,422,608,4924,35,7,33,125,3.79,3,1,1,5,5,1,354,355,2
Ben Roethlisberger,PIT,QB,36,16,16,452,675,5129,34,16,31,98,3.16,3,1,1,-1,-1,0,341,341.9,3
Deshaun Watson,HOU,QB,23,16,16,345,505,4165,26,9,99,551,5.57,5,0,0,0,,0,332,331.7,4
Andrew Luck,IND,QB,29,16,16,430,639,4593,39,15,46,148,3.22,0,2,1,4,4,0,327,327.9,5
Todd Gurley,LAR,RB,24,14,14,0,0,0,0,0,256,1251,4.89,17,81,59,580,9.83,4,313,372.1,1
Aaron Rodgers,GNB,QB,35,16,16,372,597,4442,25,2,43,269,6.26,2,0,0,0,,0,313,312.6,6
Jared Goff,LAR,QB,24,16,16,364,561,4688,32,12,43,108,2.51,2,0,0,0,,0,310,310.3,7
Drew Brees,NOR,QB,39,15,15,364,489,3992,32,5,31,22,0.71,4,1,1,1,1,0,304,305,8
Russell Wilson,SEA,QB,30,16,16,280,427,3448,35,7,67,376,5.61,0,1,1,-11,-11,0,298,299.4,9
Saquon Barkley,NYG,RB,21,16,16,0,0,0,0,0,261,1307,5.01,11,121,91,721,7.92,4,295,385.8,2
Dak Prescott,DAL,QB,25,16,16,356,526,3885,22,8,75,305,4.07,6,1,0,0,,0,286,285.9,10
Philip Rivers,LAC,QB,37,16,16,347,508,4308,32,12,18,7,0.39,0,0,0,0,,0,285,285,11
Cam Newton,CAR,QB,29,14,14,320,471,3395,24,13,101,488,4.83,4,0,0,0,,0,283,282.6,12
Kirk Cousins,MIN,QB,30,16,16,425,606,4298,30,10,44,123,2.8,1,1,1,-1,-1,0,282,283.1,13
Tom Brady,NWE,QB,41,16,16,375,570,4355,29,11,23,35,1.52,2,1,1,6,6,0,280,281.3,14
Christian McCaffrey,CAR,RB,22,16,16,1,1,50,1,0,219,1098,5.01,7,124,107,867,8.1,6,279,385.5,3
Alvin Kamara,NOR,RB,23,15,13,0,0,0,0,0,194,883,4.55,14,105,81,709,8.75,4,273,354.2,4
Mitchell Trubisky,CHI,QB,24,14,14,289,434,3223,24,12,68,421,6.19,3,0,0,0,,0,263,263,15
Ezekiel Elliott,DAL,RB,23,15,15,0,0,0,0,0,304,1434,4.72,6,95,77,567,7.36,3,252,329.1,5
Tyreek Hill,KAN,WR,24,16,16,0,0,0,0,0,22,151,6.86,1,137,87,1479,17,12,247,334,1
Eli Manning,NYG,QB,37,16,16,380,576,4299,21,11,15,20,1.33,1,0,0,0,,0,240,240,17
Baker Mayfield,CLE,QB,23,14,13,310,486,3725,27,14,39,131,3.36,0,1,0,0,,0,240,240.1,16
Melvin Gordon,LAC,RB,25,12,12,0,0,0,0,0,175,885,5.06,10,66,50,490,9.8,4,226,275.5,6
James Conner,PIT,RB,23,13,12,0,0,0,0,0,215,973,4.53,12,71,55,497,9.04,1,225,280,7
Antonio Brown,PIT,WR,30,15,15,0,1,0,0,0,0,0,,0,168,104,1297,12.47,15,220,323.7,2
Davante Adams,GNB,WR,26,15,15,0,0,0,0,0,0,0,,0,169,111,1386,12.49,13,219,329.6,3
DeAndre Hopkins,HOU,WR,26,16,16,0,1,0,0,0,1,-7,-7,0,163,115,1572,13.67,11,219,333.5,4
Derek Carr,OAK,QB,27,16,16,381,553,4049,19,10,24,47,1.96,1,1,1,-9,-9,0,216,216.8,18
Case Keenum,DEN,QB,30,16,16,365,586,3890,18,15,26,93,3.58,2,0,0,0,,0,215,214.9,19
Julio Jones,ATL,WR,29,16,16,0,0,0,0,0,2,12,6,0,170,113,1677,14.84,8,213,325.9,5
Matthew Stafford,DET,QB,30,16,16,367,555,3777,21,11,25,71,2.84,0,0,0,0,,0,212,212.2,20
Josh Allen,BUF,QB,22,12,11,169,320,2074,10,12,89,631,7.09,8,1,0,0,,0,208,208.1,21
Kareem Hunt,KAN,RB,23,11,11,0,0,0,0,0,181,824,4.55,7,35,26,378,14.54,7,204,230.2,8
Joe Mixon,CIN,RB,22,14,13,0,0,0,0,0,237,1168,4.93,8,55,43,296,6.88,1,200,243.4,9
Mike Evans,TAM,WR,25,16,16,0,0,0,0,0,0,0,,0,138,86,1524,17.72,8,198,284.4,6
David Johnson,ARI,RB,27,16,16,0,0,0,0,0,258,940,3.64,7,76,50,446,8.92,3,197,246.6,10
Jameis Winston,TAM,QB,24,11,9,244,378,2992,19,14,49,281,5.73,1,0,0,0,,0,196,195.8,22
Adam Thielen,MIN,WR,28,16,16,0,0,0,0,0,5,30,6,0,153,113,1373,12.15,9,194,307.3,7
Carson Wentz,PHI,QB,26,11,11,279,401,3074,21,7,34,93,2.74,0,1,1,4,4,0,193,193.7,23
Travis Kelce,KAN,TE,29,16,16,0,0,0,0,0,0,0,,0,150,103,1336,12.97,10,192,294.6,1
Michael Thomas,NOR,WR,25,16,16,0,0,0,0,0,0,0,,0,147,125,1405,11.24,9,191,315.5,8
James White,NWE,RB,26,16,3,0,0,0,0,0,94,425,4.52,5,123,87,751,8.63,7,190,276.6,11
Phillip Lindsay,DEN,RB,24,15,8,0,0,0,0,0,192,1037,5.4,9,47,35,241,6.89,1,188,222.8,12
JuJu Smith-Schuster,PIT,WR,22,16,13,0,0,0,0,0,1,13,13,0,166,111,1426,12.85,7,186,296.9,9
Derrick Henry,TEN,RB,24,16,12,2,3,14,0,0,215,1059,4.93,12,18,15,99,6.6,0,186,201.4,13
Chris Carson,SEA,RB,24,14,14,0,0,0,0,0,247,1151,4.66,9,24,20,163,8.15,0,181,201.4,14
Robert Woods,LAR,WR,26,16,16,0,0,0,0,0,19,157,8.26,1,130,86,1219,14.17,6,180,265.6,10
Nick Chubb,CLE,RB,23,16,9,0,0,0,0,0,192,996,5.19,8,29,20,149,7.45,2,175,194.5,15
Andy Dalton,CIN,QB,31,11,11,226,365,2566,21,11,16,99,6.19,0,0,0,0,,0,175,174.5,25
Marcus Mariota,TEN,QB,25,14,13,228,331,2528,11,8,64,357,5.58,2,1,1,21,21,0,175,175.9,24
Blake Bortles,JAX,QB,26,13,12,243,403,2718,13,11,58,365,6.29,1,0,0,0,,0,173,173.2,26
George Kittle,SFO,TE,25,16,16,0,0,0,0,0,1,10,10,0,136,88,1377,15.65,5,171,258.7,2
Adrian Peterson,WAS,RB,33,16,16,0,0,0,0,0,251,1042,4.15,7,26,20,208,10.4,1,169,189,16
Sam Darnold,NYJ,QB,21,13,13,239,414,2865,17,15,44,138,3.14,1,0,0,0,,0,168,168.4,27
Ryan Fitzpatrick,TAM,QB,36,8,7,164,246,2366,17,12,36,152,4.22,2,0,0,0,,0,166,165.8,28
Tyler Lockett,SEA,WR,26,16,14,0,0,0,0,0,13,69,5.31,0,70,57,965,16.93,10,165,222.4,11
Zach Ertz,PHI,TE,28,16,16,0,0,0,0,0,0,0,,0,156,116,1163,10.03,8,164,280.3,3
Stefon Diggs,MIN,WR,25,15,14,0,0,0,0,0,10,62,6.2,0,149,102,1021,10.01,9,164,266.3,12
Brandin Cooks,LAR,WR,25,16,16,0,0,0,0,0,10,68,6.8,1,117,80,1204,15.05,5,163,243.2,13
Keenan Allen,LAC,WR,26,16,14,0,0,0,0,0,9,75,8.33,0,136,97,1196,12.33,6,163,260.1,14
T.Y. Hilton,IND,WR,29,14,14,0,0,0,0,0,0,0,,0,120,76,1270,16.71,6,163,239,15
Tarik Cohen,CHI,RB,23,16,7,1,1,1,1,0,99,444,4.48,3,91,71,725,10.21,5,163,233.9,17
Tevin Coleman,ATL,RB,25,16,14,0,0,0,0,0,167,800,4.79,4,44,32,276,8.63,5,162,193.6,18
Marlon Mack,IND,RB,22,12,10,0,0,0,0,0,195,908,4.66,9,26,17,103,6.06,1,161,178.1,19
Jordan Howard,CHI,RB,24,16,15,0,0,0,0,0,250,935,3.74,9,26,20,145,7.25,0,160,180,20
Lamar Jackson,BAL,QB,21,16,7,99,170,1201,6,3,147,695,4.73,5,2,0,0,,0,158,157.5,29
Eric Ebron,IND,TE,25,16,8,0,1,0,0,0,3,-8,-2.67,1,110,66,750,11.36,13,156,222.2,4
Odell Beckham,NYG,WR,26,12,12,2,2,106,2,0,5,19,3.8,0,124,77,1052,13.66,6,153,230.3,16
Kenyan Drake,MIA,RB,24,16,7,0,0,0,0,0,120,535,4.46,4,73,53,477,9,5,153,206.2,21
Lamar Miller,HOU,RB,27,14,14,0,0,0,0,0,210,973,4.63,5,35,25,163,6.52,1,148,172.6,22
Tyler Boyd,CIN,WR,24,14,14,0,1,0,0,0,2,3,1.5,0,108,76,1028,13.53,7,145,221.1,17
Aaron Jones,GNB,RB,24,12,8,0,0,0,0,0,133,728,5.47,8,35,26,206,7.92,1,145,171.4,23
Calvin Ridley,ATL,WR,24,16,5,0,0,0,0,0,6,27,4.5,0,92,64,821,12.83,10,143,206.8,18
Ryan Tannehill,MIA,QB,30,11,11,176,274,1979,17,9,32,145,4.53,0,1,1,3,3,1,142,143,30
Amari Cooper,2TM,WR,24,15,15,0,0,0,0,0,2,20,10,0,107,75,1005,13.4,7,141,215.5,19
Alex Smith,WAS,QB,34,10,10,205,328,2180,10,5,41,168,4.1,1,0,0,0,,0,138,138,31
Mike Williams,LAC,WR,24,16,5,0,0,0,0,0,7,28,4,1,66,43,664,15.44,10,137,180.2,20
Kenny Golladay,DET,WR,25,15,13,0,0,0,0,0,1,8,8,0,119,70,1063,15.19,5,137,207.1,21
Joe Flacco,BAL,QB,33,9,9,232,379,2465,12,6,19,45,2.37,0,0,0,0,,0,137,137.1,32
Jarvis Landry,CLE,WR,26,16,14,1,2,63,0,0,3,60,20,1,149,81,976,12.05,4,136,217.1,22
Matt Breida,SFO,RB,23,14,13,0,0,0,0,0,153,814,5.32,3,31,27,261,9.67,2,136,162.5,24
Julian Edelman,NWE,WR,32,12,12,2,2,43,0,0,9,107,11.89,0,108,74,850,11.49,6,133,207.4,23
Sony Michel,NWE,RB,23,13,8,0,0,0,0,0,209,931,4.45,6,11,7,50,7.14,0,132,139.1,25
Peyton Barber,TAM,RB,24,16,16,0,0,0,0,0,234,871,3.72,5,29,20,92,4.6,1,130,150.3,26
Austin Ekeler,LAC,RB,23,14,3,0,0,0,0,0,106,554,5.23,3,53,39,404,10.36,3,130,168.8,27
Emmanuel Sanders,DEN,WR,31,12,12,1,1,28,1,0,4,53,13.25,1,98,71,868,12.23,4,127,198.2,24
Jared Cook,OAK,TE,31,16,14,0,0,0,0,0,0,0,,0,101,68,896,13.18,6,126,193.6,5
Chris Godwin,TAM,WR,22,16,5,0,0,0,0,0,0,0,,0,95,59,842,14.27,7,126,185.2,25
Nick Mullens,SFO,QB,23,8,8,176,274,2277,13,10,18,-16,-0.89,0,0,0,0,,0,123,123.5,33
Mark Ingram,NOR,RB,29,12,6,0,0,0,0,0,138,645,4.67,6,27,21,170,8.1,1,122,142.5,28
Alshon Jeffery,PHI,WR,28,13,13,0,0,0,0,0,0,0,,0,92,65,843,12.97,6,120,185.3,26
Isaiah Crowell,NYJ,RB,25,13,6,0,0,0,0,0,143,685,4.79,6,28,21,152,7.24,0,120,140.7,29
Corey Davis,TEN,WR,23,16,16,0,0,0,0,0,6,55,9.17,0,112,65,891,13.71,4,119,183.6,27
T.J. Yeldon,JAX,RB,25,14,5,0,0,0,0,0,104,414,3.98,1,78,55,487,8.85,4,118,173.1,30
Larry Fitzgerald,ARI,WR,35,16,16,1,1,32,1,0,0,0,,0,112,69,734,10.64,6,117,185.7,28
Sterling Shepard,NYG,WR,25,16,16,0,0,0,0,0,3,33,11,0,107,66,872,13.21,4,117,182.5,29
Mohamed Sanu,ATL,WR,29,16,16,1,2,5,1,0,7,44,6.29,0,94,66,838,12.7,4,116,182.4,30
Dede Westbrook,JAX,WR,25,16,9,0,1,0,0,0,9,98,10.89,0,101,66,717,10.86,5,114,179.5,31
Adam Humphries,TAM,WR,25,16,10,0,0,0,0,0,2,11,5.5,0,105,76,816,10.74,5,113,188.7,32
Josh Rosen,ARI,QB,21,14,13,217,393,2278,11,14,23,138,6,0,0,0,0,,0,113,112.9,34
Dalvin Cook,MIN,RB,23,11,10,0,0,0,0,0,133,615,4.62,2,49,40,305,7.63,2,112,152,31
DeSean Jackson,TAM,WR,32,12,10,0,0,0,0,0,6,29,4.83,1,74,41,774,18.88,4,110,151.3,33
Latavius Murray,MIN,RB,28,16,6,0,0,0,0,0,140,578,4.13,6,26,22,141,6.41,0,110,131.9,32
Zay Jones,BUF,WR,23,16,15,0,1,0,0,0,1,0,0,0,102,56,652,11.64,7,109,165.2,34
Golden Tate,2TM,WR,30,15,8,0,0,0,0,0,4,34,8.5,0,113,74,795,10.74,4,109,182.9,35
Kerryon Johnson,DET,RB,21,10,7,0,0,0,0,0,118,641,5.43,3,39,32,213,6.66,1,107,139.4,33
Robby Anderson,NYJ,WR,25,14,9,0,0,0,0,0,2,-8,-4,0,94,50,752,15.04,6,106,156.4,36
Mike Davis,SEA,RB,25,15,2,0,0,0,0,0,112,514,4.59,4,42,34,214,6.29,1,103,136.8,34
A.J. Green,CIN,WR,30,9,9,0,0,0,0,0,0,0,,0,77,46,694,15.09,6,103,149.4,37
John Brown,BAL,WR,28,16,15,0,0,0,0,0,3,4,1.33,0,97,42,715,17.02,5,102,143.9,39
Dion Lewis,TEN,RB,28,16,7,0,0,0,0,0,155,517,3.34,1,67,59,400,6.78,1,102,160.7,36
Doug Martin,OAK,RB,29,16,9,0,0,0,0,0,172,723,4.2,4,24,18,116,6.44,0,102,119.9,35
D.J. Moore,CAR,WR,21,16,10,0,0,0,0,0,13,172,13.23,0,82,55,788,14.33,2,102,157,38
Nelson Agholor,PHI,WR,25,16,16,1,1,15,0,0,3,32,10.67,0,97,64,736,11.5,4,101,165.4,40
Leonard Fournette,JAX,RB,23,8,8,0,0,0,0,0,133,439,3.3,5,26,22,185,8.41,1,98,120.4,37
Josh Gordon,2TM,WR,27,12,12,0,0,0,0,0,0,0,,0,71,41,737,17.98,4,98,138.7,44
Nyheim Hines,IND,RB,22,16,4,0,0,0,0,0,85,314,3.69,2,81,63,425,6.75,2,98,160.9,38
Allen Robinson,CHI,WR,25,13,12,0,0,0,0,0,1,9,9,0,94,55,754,13.71,4,98,153.3,41
Curtis Samuel,CAR,WR,22,13,8,0,0,0,0,0,8,84,10.5,2,65,39,494,12.67,5,98,136.8,42
Demaryius Thomas,2TM,WR,31,15,15,0,0,0,0,0,0,0,,0,89,59,677,11.47,5,98,156.7,43
Kenny Stills,MIA,WR,26,15,15,1,1,3,1,0,0,0,,0,64,37,553,14.95,6,97,134.4,45
Tyrell Williams,LAC,WR,26,16,10,0,0,0,0,0,2,15,7.5,0,65,41,653,15.93,5,97,137.8,46
Cooper Kupp,LAR,WR,25,8,8,0,0,0,0,0,4,25,6.25,0,55,40,566,14.15,6,95,135.1,47
Alex Collins,BAL,RB,24,10,10,0,0,0,0,0,114,411,3.61,7,21,15,105,7,1,94,108.6,39
Jordy Nelson,OAK,WR,33,15,14,0,0,0,0,0,1,-2,-2,0,88,63,739,11.73,3,94,156.7,49
Courtland Sutton,DEN,WR,23,16,9,0,0,0,0,0,1,-1,-1,0,84,42,704,16.76,4,94,136.3,48
Trey Burton,CHI,TE,27,16,16,0,0,0,0,0,1,2,2,0,76,54,569,10.54,6,93,147.1,6
LeSean McCoy,BUF,RB,30,14,13,0,0,0,0,0,161,514,3.19,3,46,34,238,7,0,93,127.2,40
Austin Hooper,ATL,TE,24,16,7,0,0,0,0,0,0,0,,0,88,71,660,9.3,4,92,163,7
Doug Baldwin,SEA,WR,30,13,13,0,0,0,0,0,0,0,,0,73,50,618,12.36,5,92,141.8,50
Frank Gore,MIA,RB,35,14,14,0,0,0,0,0,156,722,4.63,0,16,12,124,10.33,1,91,102.6,41
Antonio Callaway,CLE,WR,21,16,11,0,0,0,0,0,2,7,3.5,0,79,43,586,13.63,5,89,132.3,51
Jalen Richard,OAK,RB,25,16,1,0,0,0,0,0,55,259,4.71,1,81,68,607,8.93,0,89,156.6,43
Wendell Smallwood,PHI,RB,24,16,6,0,0,0,0,0,87,364,4.18,3,35,28,230,8.21,2,89,117.4,42
David Njoku,CLE,TE,22,16,14,0,0,0,0,0,0,0,,0,88,56,639,11.41,4,88,143.9,8
Gus Edwards,BAL,RB,23,11,6,0,0,0,0,0,137,718,5.24,2,2,2,20,10,0,88,89.8,45
Carlos Hyde,2TM,RB,28,14,7,0,0,0,0,0,172,571,3.32,5,16,10,33,3.3,0,88,98.4,44
Kyle Rudolph,MIN,TE,29,16,16,0,0,0,0,0,0,0,,0,82,64,634,9.91,4,87,151.4,9
O.J. Howard,TAM,TE,24,10,8,0,0,0,0,0,0,0,,0,48,34,565,16.62,5,87,120.5,10
Royce Freeman,DEN,RB,22,14,8,0,0,0,0,0,130,521,4.01,5,20,14,72,5.14,0,87,101.3,47
Anthony Miller,CHI,WR,24,15,4,1,1,8,0,0,6,26,4.33,0,54,33,423,12.82,7,87,120.2,52
Jamaal Williams,GNB,RB,23,16,8,0,0,0,0,0,121,464,3.83,3,41,27,210,7.78,0,87,114.4,46
Cole Beasley,DAL,WR,29,16,4,0,1,0,0,0,0,0,,0,87,65,672,10.34,3,85,150.2,53
Jeff Driskel,CIN,QB,25,9,5,105,176,1003,6,2,25,130,5.2,2,0,0,0,,0,85,85.1,35
Taylor Gabriel,CHI,WR,27,16,11,0,0,0,0,0,9,61,6.78,0,93,67,688,10.27,2,85,151.9,54
Duke Johnson,CLE,RB,25,16,2,0,0,0,0,0,40,201,5.03,0,62,47,429,9.13,3,85,132,48
Rob Gronkowski,NWE,TE,29,13,11,0,0,0,0,0,0,0,,0,72,47,682,14.51,3,84,131.2,11
Vance McDonald,PIT,TE,28,15,14,0,0,0,0,0,0,0,,0,72,50,610,12.2,4,83,133,12
Donte Moncrief,JAX,WR,25,16,14,0,0,0,0,0,0,0,,0,89,48,668,13.92,3,83,130.8,55
Evan Engram,NYG,TE,24,11,8,0,0,0,0,0,3,36,12,0,64,45,577,12.82,3,81,126.3,13
Marvin Jones,DET,WR,28,9,9,0,0,0,0,0,0,0,,0,62,35,508,14.51,5,81,115.8,56
Christian Kirk,ARI,WR,22,12,7,0,0,0,0,0,3,35,11.67,0,68,43,590,13.72,3,81,123.5,57
Michael Crabtree,BAL,WR,31,16,16,0,0,0,0,0,0,0,,0,100,54,607,11.24,3,79,132.7,60
Devin Funchess,CAR,WR,24,14,12,0,0,0,0,0,0,0,,0,79,44,549,12.48,4,79,122.9,59
Rashard Higgins,CLE,WR,24,13,1,0,0,0,0,0,0,0,,0,53,39,572,14.67,4,79,118.2,58
LeGarrette Blount,DET,RB,32,16,8,0,0,0,0,0,154,418,2.71,5,15,10,67,6.7,0,77,86.5,50
Alfred Blue,HOU,RB,27,16,2,0,0,0,0,0,150,499,3.33,2,27,20,154,7.7,0,77,97.3,49
Dante Pettis,SFO,WR,23,12,7,0,0,0,0,0,1,-2,-2,0,45,27,467,17.3,5,77,103.5,61
Jimmy Graham,GNB,TE,32,16,12,0,0,0,0,0,0,0,,0,89,55,636,11.56,2,76,130.6,14
Cordarrelle Patterson,NWE,WR,27,15,5,0,0,0,0,0,42,228,5.43,1,28,21,247,11.76,3,76,96.5,62
Damien Williams,KAN,RB,26,16,3,0,0,0,0,0,50,256,5.12,4,24,23,160,6.96,2,76,98.6,51
Josh Adams,PHI,RB,22,14,5,0,0,0,0,0,120,511,4.26,3,13,7,58,8.29,0,75,81.9,52
C.J. Beathard,SFO,QB,25,6,5,102,169,1252,8,7,19,69,3.63,1,0,0,0,,0,75,75,37
Nick Foles,PHI,QB,29,5,5,141,195,1413,7,4,9,17,1.89,0,1,1,10,10,0,75,76.2,36
David Moore,SEA,WR,23,16,7,0,0,0,0,0,1,5,5,0,53,26,445,17.12,5,75,101,64
Sammy Watkins,KAN,WR,25,10,9,0,0,0,0,0,5,52,10.4,0,55,40,519,12.98,3,75,115.1,63
Will Fuller,HOU,WR,24,7,7,0,0,0,0,0,0,0,,0,45,32,503,15.72,4,74,106.3,65
Chris Herndon,NYJ,TE,22,16,12,0,0,0,0,0,0,0,,0,56,39,502,12.87,4,74,113.2,15
Mark Andrews,BAL,TE,22,16,3,0,0,0,0,0,0,0,,0,50,34,552,16.24,3,73,107.2,16
Kendrick Bourne,SFO,WR,23,16,8,0,0,0,0,0,0,0,,0,66,42,487,11.6,4,73,114.7,68
Tre'Quan Smith,NOR,WR,22,15,7,0,0,0,0,0,0,0,,0,44,28,427,15.25,5,73,100.7,67
Marquez Valdes-Scantling,GNB,WR,24,16,10,0,0,0,0,0,2,29,14.5,0,73,38,581,15.29,2,73,111,66
Robert Foster,BUF,WR,24,13,3,0,0,0,0,0,0,0,,0,44,27,541,20.04,3,72,99.1,70
Willie Snead,BAL,WR,26,16,10,0,0,0,0,0,1,13,13,0,95,62,651,10.5,1,72,134.4,69
Chris Hogan,NWE,WR,30,16,7,0,0,0,0,0,0,0,,0,55,35,532,15.2,3,71,106.2,71
Josh Reynolds,LAR,WR,23,16,8,0,0,0,0,0,2,8,4,0,53,29,402,13.86,5,71,100,72
Ito Smith,ATL,RB,23,14,0,0,0,0,0,0,90,315,3.5,4,32,27,152,5.63,0,71,97.7,53
Albert Wilson,MIA,WR,26,7,3,1,1,52,1,0,8,16,2,0,35,26,391,15.04,4,71,96.8,73
Danny Amendola,MIA,WR,33,15,15,1,1,28,1,0,1,-2,-2,0,79,59,575,9.75,1,68,127.4,74
Brock Osweiler,MIA,QB,28,7,5,113,178,1247,6,4,8,21,2.63,0,0,0,0,,0,68,68,38
Elijah McGuire,NYJ,RB,24,8,3,0,0,0,0,0,92,276,3,3,31,19,193,10.16,1,67,85.9,54
Jordan Reed,WAS,TE,28,13,8,0,0,0,0,0,0,0,,0,84,54,558,10.33,2,66,119.8,17
Josh Doctson,WAS,WR,26,15,12,0,0,0,0,0,0,0,,0,78,44,532,12.09,2,65,109.2,75
Michael Gallup,DAL,WR,22,16,8,0,0,0,0,0,0,0,,0,68,33,507,15.36,2,65,97.7,76
Chris Ivory,BUF,RB,30,13,1,0,0,0,0,0,115,385,3.35,1,21,13,205,15.77,0,65,78,55
Marquise Goodwin,SFO,WR,28,11,8,0,0,0,0,0,4,9,2.25,0,43,23,395,17.17,4,64,87.4,77
