Name,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,FantPt,PPR,PosRank
Marshawn Lynch,OAK,RB,32,6,6,0,0,0,0,0,90,376,4.18,3,20,15,84,5.6,0,64,79,56
Chester Rogers,IND,WR,24,16,10,0,0,0,0,0,1,-4,-4,0,72,53,485,9.15,2,64,117.1,78
John Ross,CIN,WR,24,13,10,0,0,0,0,0,4,9,2.25,0,58,21,210,10,7,64,84.9,79
Jaylen Samuels,PIT,RB,22,14,3,0,0,0,0,0,56,256,4.57,0,29,26,199,7.65,3,64,89.5,57
Cameron Brate,TAM,TE,27,16,2,0,0,0,0,0,0,0,,0,49,30,289,9.63,6,63,92.9,18
C.J. Anderson,2TM,RB,27,11,3,0,0,0,0,0,67,403,6.01,2,9,5,41,8.2,1,62,67.4,58
Seth Roberts,OAK,WR,27,15,7,0,0,0,0,0,3,5,1.67,0,64,45,494,10.98,2,62,106.9,80
C.J. Uzomah,CIN,TE,25,16,15,0,0,0,0,0,0,0,,0,64,43,439,10.21,3,62,104.9,19
Giovani Bernard,CIN,RB,27,12,4,0,0,0,0,0,56,211,3.77,3,48,35,218,6.23,0,61,95.9,60
Rashaad Penny,SEA,RB,22,14,0,0,0,0,0,0,85,419,4.93,2,12,9,75,8.33,0,61,70.4,59
Alfred Morris,SFO,RB,30,12,1,0,0,0,0,0,111,428,3.86,2,13,8,73,9.13,0,60,68.1,61
Javorius Allen,BAL,RB,27,14,0,0,0,0,0,0,41,110,2.68,3,43,35,196,5.6,2,59,93.6,64
Corey Clement,PHI,RB,24,11,0,0,0,0,0,0,68,259,3.81,2,25,22,192,8.73,0,59,81.1,62
Chris Conley,KAN,WR,26,16,13,0,0,0,0,0,0,0,,0,52,32,334,10.44,5,59,91.4,81
Spencer Ware,KAN,RB,27,13,2,0,0,0,0,0,51,246,4.82,2,23,20,224,11.2,0,59,79,63
Dallas Goedert,PHI,TE,23,16,8,0,0,0,0,0,0,0,,0,44,33,334,10.12,4,57,90.4,20
Theo Riddick,DET,RB,27,14,3,0,0,0,0,0,40,171,4.28,0,74,61,384,6.3,0,56,116.5,65
Jarius Wright,CAR,WR,29,16,6,0,0,0,0,0,2,39,19.5,0,59,43,447,10.4,1,55,97.6,82
Jamison Crowder,WAS,WR,25,9,7,0,0,0,0,0,4,30,7.5,0,49,29,388,13.38,2,54,82.8,83
Gerald Everett,LAR,TE,24,16,0,0,0,0,0,0,2,16,8,0,50,33,320,9.7,3,54,86.6,22
Jesse James,PIT,TE,24,16,7,0,0,0,0,0,0,0,,0,39,30,423,14.1,2,54,84.3,21
Greg Olsen,CAR,TE,33,9,9,0,0,0,0,0,0,0,,0,38,27,291,10.78,4,53,80.1,23
Aldrick Robinson,MIN,WR,30,14,0,0,0,0,0,0,0,0,,0,35,17,231,13.59,5,53,70.1,84
Demarcus Robinson,KAN,WR,24,16,5,0,0,0,0,0,0,0,,0,33,22,288,13.09,4,53,74.8,85
Ben Watson,NOR,TE,38,16,4,0,0,0,0,0,0,0,,0,46,35,400,11.43,2,52,87,24
Keelan Cole,JAX,WR,25,16,11,0,0,0,0,0,0,0,,0,70,38,491,12.92,1,51,89.1,87
Vernon Davis,WAS,TE,34,14,8,0,0,0,0,0,0,0,,0,36,25,367,14.68,2,51,75.7,25
Jakeem Grant,MIA,WR,26,10,2,0,0,0,0,0,1,5,5,0,34,21,268,12.76,2,51,72.3,86
Taywan Taylor,TEN,WR,23,13,5,0,0,0,0,0,0,0,,0,56,37,466,12.59,1,51,87.6,88
Chris Thompson,WAS,RB,28,10,0,0,0,0,0,0,43,178,4.14,0,55,41,268,6.54,1,51,91.6,66
Devontae Booker,DEN,RB,26,16,0,0,0,0,0,0,34,183,5.38,1,51,38,275,7.24,0,50,87.8,68
Phillip Dorsett,NWE,WR,25,16,2,0,0,0,0,0,4,29,7.25,0,42,32,290,9.06,3,50,81.9,89
Josh Johnson,WAS,QB,32,4,3,52,91,590,3,4,23,120,5.22,1,0,0,0,,0,50,49.6,39
Zach Zenner,DET,RB,27,8,1,0,0,0,0,0,55,265,4.82,3,10,7,56,8,0,50,57.1,67
Quincy Enunwa,NYJ,WR,26,11,10,0,0,0,0,0,1,0,0,0,68,38,449,11.82,1,49,86.9,90
Blake Jarwin,DAL,TE,24,16,4,0,0,0,0,0,0,0,,0,36,27,307,11.37,3,49,75.7,26
Bilal Powell,NYJ,RB,30,7,7,0,0,0,0,0,80,343,4.29,0,18,11,110,10,1,49,60.3,69
Randall Cobb,GNB,WR,28,9,6,0,0,0,0,0,0,0,,0,61,38,383,10.08,2,48,86.3,92
Kenneth Dixon,BAL,RB,24,6,0,0,0,0,0,0,60,333,5.55,2,7,6,51,8.5,0,48,54.4,70
Jimmy Garoppolo,SFO,QB,27,3,3,53,89,718,5,3,8,33,4.13,0,0,0,0,,0,48,48,40
Dontrelle Inman,IND,WR,29,9,4,0,0,0,0,0,0,0,,0,39,28,304,10.86,3,48,76.4,91
Jaron Brown,SEA,WR,28,16,2,0,0,0,0,0,0,0,,0,19,14,166,11.86,5,47,60.6,93
Antonio Gates,LAC,TE,38,16,1,0,0,0,0,0,0,0,,0,45,28,333,11.89,2,47,75.3,27
Kapri Bibbs,2TM,RB,25,12,0,0,0,0,0,0,21,103,4.9,3,23,16,115,7.19,1,46,61.8,73
Justin Jackson,LAC,RB,23,13,1,0,0,0,0,0,50,206,4.12,2,19,15,135,9,0,46,61.1,71
Ty Montgomery,2TM,WR,25,13,0,0,0,0,0,0,41,188,4.59,1,40,25,235,9.4,0,46,71.3,94
Breshad Perriman,CLE,WR,25,10,2,0,0,0,0,0,4,2,0.5,0,25,16,340,21.25,2,46,62.2,95
Darren Sproles,PHI,RB,35,6,2,0,0,0,0,0,29,120,4.14,1,23,15,160,10.67,2,46,61,72
Jordan Thomas,HOU,TE,22,16,10,0,0,0,0,0,0,0,,0,27,20,215,10.75,4,46,65.5,28
Jacquizz Rodgers,TAM,RB,28,16,0,0,0,0,0,0,33,106,3.21,1,45,38,304,8,0,45,83,74
Tajae Sharpe,TEN,WR,24,16,13,0,0,0,0,0,1,16,16,0,47,26,316,12.15,2,45,71.2,96
Ian Thomas,CAR,TE,22,16,6,0,0,0,0,0,0,0,,0,49,36,333,9.25,2,45,81.3,29
Nick Vannett,SEA,TE,25,15,9,0,0,0,0,0,0,0,,0,43,29,269,9.28,3,45,73.9,30
Kelvin Benjamin,2TM,WR,27,15,10,0,0,0,0,0,0,0,,0,67,25,380,15.2,1,44,69,97
Jonnu Smith,TEN,TE,23,13,12,0,0,0,0,0,0,0,,0,30,20,258,12.9,3,44,63.8,31
Jordan Wilkins,IND,RB,24,16,3,0,0,0,0,0,60,336,5.6,1,17,16,85,5.31,0,44,60.1,75
Chase Edmonds,ARI,RB,22,16,0,0,0,0,0,0,60,208,3.47,2,23,20,103,5.15,0,43,63.1,76
Jermaine Kearse,NYJ,WR,28,14,9,0,0,0,0,0,0,0,,0,76,37,371,10.03,1,43,80.1,98
Geronimo Allison,GNB,WR,24,5,4,0,0,0,0,0,0,0,,0,30,20,303,15.15,2,42,62.3,99
Allen Hurns,DAL,WR,27,16,7,0,0,0,0,0,0,0,,0,35,20,295,14.75,2,42,61.5,101
Jordan Matthews,PHI,WR,26,14,3,0,0,0,0,0,0,0,,0,28,20,300,15,2,42,62,100
Tyler Higbee,LAR,TE,25,16,16,0,0,0,0,0,0,0,,0,34,24,292,12.17,2,41,65.2,32
Tyrod Taylor,CLE,QB,29,4,3,42,85,473,2,2,16,125,7.81,1,0,0,0,,0,41,41.4,41
Jeff Heuerman,DEN,TE,26,11,10,0,0,0,0,0,0,0,,0,48,31,281,9.06,2,40,71.1,34
Zach Pascal,IND,WR,24,16,4,0,0,0,0,0,2,10,5,0,46,27,268,9.93,2,40,66.8,102
Ricky Seals-Jones,ARI,TE,23,15,5,0,0,0,0,0,0,0,,0,69,34,343,10.09,1,40,74.3,33
Ryan Grant,IND,WR,28,14,10,0,0,0,0,0,0,0,,0,52,35,334,9.54,1,39,74.4,103
Cody Kessler,JAX,QB,25,5,4,85,131,709,2,2,19,123,6.47,0,0,0,0,,0,39,38.7,42
Paul Richardson,WAS,WR,26,7,4,0,0,0,0,0,2,9,4.5,0,35,20,262,13.1,2,39,59.1,104
Jay Ajayi,PHI,RB,25,4,3,0,0,0,0,0,45,184,4.09,3,6,5,20,4,0,38,43.4,77
Kyle Juszczyk,SFO,RB,27,16,14,0,0,0,0,0,8,30,3.75,0,41,30,324,10.8,1,37,67.4,78
DeVante Parker,MIA,WR,25,11,7,0,0,0,0,0,0,0,,0,47,24,309,12.88,1,37,60.9,107
Tim Patrick,DEN,WR,25,16,4,0,0,0,0,0,3,17,5.67,0,41,23,315,13.7,1,37,60.2,105
Terrelle Pryor,2TM,WR,29,8,1,0,0,0,0,0,1,-1,-1,0,30,16,252,15.75,2,37,53.1,106
Rex Burkhead,NWE,RB,28,8,4,0,0,0,0,0,57,186,3.26,0,20,14,131,9.36,1,36,49.7,79
Ted Ginn,NOR,WR,33,5,3,0,0,0,0,0,3,26,8.67,0,30,17,209,12.29,2,36,52.5,110
DaeSean Hamilton,DEN,WR,23,14,5,0,0,0,0,0,0,0,,0,45,30,243,8.1,2,36,66.3,108
Laquon Treadwell,MIN,WR,23,15,7,0,0,0,0,0,0,0,,0,53,35,302,8.63,1,36,71.2,109
Keke Coutee,HOU,WR,21,6,2,0,0,0,0,0,3,0,0,0,41,28,287,10.25,1,35,62.7,111
Jack Doyle,IND,TE,28,6,6,0,0,0,0,0,0,0,,0,33,26,245,9.42,2,35,60.5,36
Rhett Ellison,NYG,TE,30,14,12,0,0,0,0,0,0,0,,0,34,25,272,10.88,1,35,60.2,35
Pierre Garcon,SFO,WR,32,8,8,0,0,0,0,0,0,0,,0,46,24,286,11.92,1,35,58.6,112
Isaiah McKenzie,2TM,WR,23,8,1,0,0,0,0,0,10,66,6.6,2,30,18,179,9.94,0,35,52.5,113
Malcolm Brown,LAR,RB,25,12,0,0,0,0,0,0,43,212,4.93,0,7,5,52,10.4,1,34,39.4,80
Demetrius Harris,KAN,TE,27,15,3,0,0,0,0,0,0,0,,0,25,12,164,13.67,3,34,46.4,37
Ed Dickson,SEA,TE,31,10,1,0,0,0,0,0,1,9,9,0,13,12,143,11.92,3,33,45.2,38
Blaine Gabbert,TEN,QB,29,8,3,61,101,626,4,4,6,0,0,0,0,0,0,,0,33,33,43
Keith Kirkwood,NOR,WR,25,8,1,0,0,0,0,0,0,0,,0,21,13,209,16.08,2,33,45.9,117
Raheem Mostert,SFO,RB,26,9,0,0,0,0,0,0,34,261,7.68,1,7,6,25,4.17,0,33,38.6,81
Torrey Smith,CAR,WR,29,11,6,0,0,0,0,0,0,0,,0,31,17,190,11.18,2,33,50,116
Equanimeous St. Brown,GNB,WR,22,12,7,0,0,0,0,0,1,5,5,0,36,21,328,15.62,0,33,54.3,115
Ryan Switzer,PIT,WR,24,16,1,0,0,0,0,0,6,21,3.5,0,44,36,253,7.03,1,33,69.4,114
Tavon Austin,DAL,WR,28,7,0,0,0,0,0,0,6,55,9.17,0,13,8,140,17.5,2,32,39.5,118
Trenton Cannon,NYJ,RB,24,16,0,0,0,0,0,0,38,113,2.97,1,25,17,144,8.47,0,32,48.7,83
Levine Toilolo,DET,TE,27,16,10,0,0,0,0,0,0,0,,0,24,21,263,12.52,1,32,53.3,39
Jeff Wilson,SFO,RB,23,6,2,0,0,0,0,0,66,266,4.03,0,15,12,98,8.17,0,32,44.4,82
James Develin,NWE,RB,30,16,8,0,0,0,0,0,6,8,1.33,4,17,12,61,5.08,0,31,42.9,84
Wayne Gallman,NYG,RB,24,15,2,0,0,0,0,0,51,176,3.45,1,22,14,89,6.36,0,31,44.5,85
Ryan Griffin,HOU,TE,28,14,11,0,0,0,0,0,0,0,,0,43,24,305,12.71,0,31,54.5,41
Maurice Harris,WAS,WR,26,12,7,0,0,0,0,0,2,10,5,0,47,28,304,10.86,0,31,59.4,119
Taysom Hill,NOR,QB,28,16,4,3,7,64,0,1,37,196,5.3,2,7,3,4,1.33,0,31,33.6,44
T.J. Jones,DET,WR,26,15,3,0,0,0,0,0,0,0,,0,26,19,190,10,2,31,50,120
Matt LaCosse,DEN,TE,26,15,5,0,0,0,0,0,0,0,,0,37,24,250,10.42,1,31,55,40
Russell Shepard,NYG,WR,28,12,0,0,0,0,0,0,0,0,,0,19,10,188,18.8,2,31,40.8,121
Chase Daniel,CHI,QB,32,5,2,53,76,515,3,2,13,3,0.23,0,1,1,8,8,0,30,30.7,45
Darren Fells,CLE,TE,32,16,11,0,0,0,0,0,0,0,,0,12,11,117,10.64,3,30,40.7,43
Geoff Swaim,DAL,TE,25,9,9,0,0,0,0,0,0,0,,0,32,26,242,9.31,1,30,56.2,42
Trent Taylor,SFO,WR,24,14,0,0,0,0,0,0,0,0,,0,41,26,215,8.27,1,30,55.5,122
Kalen Ballage,MIA,RB,23,12,0,0,0,0,0,0,36,191,5.31,1,11,9,56,6.22,0,29,37.7,86
Travis Benjamin,LAC,WR,29,12,3,0,0,0,0,0,7,41,5.86,0,24,12,186,15.5,1,29,40.7,123
Bruce Ellington,2TM,WR,27,7,3,0,1,0,0,0,1,2,2,0,42,31,224,7.23,1,29,59.6,124
Anthony Firkser,TEN,TE,23,12,0,0,0,0,0,0,0,0,,0,20,19,225,11.84,1,29,47.5,45
Luke Stocker,TEN,TE,30,16,11,0,0,0,0,0,1,0,0,0,21,15,165,11,2,29,43.5,44
Jason Croom,BUF,TE,24,15,3,0,0,0,0,0,0,0,,0,35,22,259,11.77,1,28,49.9,47
Will Dissly,SEA,TE,22,4,4,0,0,0,0,0,0,0,,0,14,8,156,19.5,2,28,35.6,48
Marcus Murphy,BUF,RB,27,11,1,0,0,0,0,0,52,250,4.81,0,19,11,26,2.36,0,28,38.6,87
Michael Roberts,DET,TE,24,8,2,0,0,0,0,0,0,0,,0,20,9,100,11.11,3,28,37,46
James Washington,PIT,WR,22,14,6,0,0,0,0,0,0,0,,0,38,16,217,13.56,1,28,43.7,125
Kyle Allen,CAR,QB,22,2,1,20,31,266,2,0,5,19,3.8,1,0,0,0,,0,27,26.5,47
Martavis Bryant,OAK,WR,27,8,2,0,0,0,0,0,3,23,7.67,0,27,19,266,14,0,27,45.9,128
Virgil Green,LAC,TE,30,16,16,0,0,0,0,0,0,0,,0,27,19,210,11.05,1,27,46,49
Colt McCoy,WAS,QB,32,3,2,34,54,372,3,3,10,63,6.3,0,0,0,0,,0,27,27.2,46
Chris Moore,BAL,WR,25,16,0,0,0,0,0,0,5,17,3.4,0,25,19,196,10.32,1,27,46.3,126
Trent Sherfield,ARI,WR,22,13,2,0,0,0,0,0,0,0,,0,28,19,210,11.05,1,27,46,127
Erik Swoope,IND,TE,26,7,2,0,0,0,0,0,0,0,,0,10,8,87,10.88,3,27,34.7,50
Brandon Bolden,MIA,RB,28,16,0,0,0,0,0,0,8,91,11.38,2,3,3,13,4.33,1,26,29.4,88
Bennie Fowler,NYG,WR,27,10,5,0,0,0,0,0,0,0,,0,27,16,199,12.44,1,26,41.9,130
Brandon LaFell,OAK,WR,32,6,5,0,0,0,0,0,0,0,,0,16,12,135,11.25,2,26,37.5,131
Andre Roberts,NYJ,WR,30,16,1,0,0,0,0,0,2,20,10,0,17,10,79,7.9,1,26,35.9,129
Mo Alie-Cox,IND,TE,25,9,1,0,0,0,0,0,0,0,,0,13,7,133,19,2,25,32.3,52
Justin Hardy,ATL,WR,27,16,0,0,0,0,0,0,0,0,,0,22,14,133,9.5,2,25,39.3,132
Josh Hill,NOR,TE,28,16,11,0,0,0,0,0,0,0,,0,24,16,185,11.56,1,25,40.5,53
Cody Latimer,NYG,WR,26,6,2,0,0,0,0,0,0,0,,0,16,11,190,17.27,1,25,36,133
Lee Smith,OAK,TE,31,16,4,0,0,0,0,0,0,0,,0,11,10,73,7.3,3,25,35.3,51
Rod Smith,DAL,RB,26,16,1,0,0,0,0,0,44,127,2.89,1,12,9,60,6.67,0,25,33.7,89
Cody Core,CIN,WR,24,14,3,0,0,0,0,0,0,0,,0,28,13,160,12.31,1,24,37,134
Tyler Eifert,CIN,TE,28,4,2,0,0,0,0,0,0,0,,0,19,15,179,11.93,1,24,38.9,54
Chad Williams,ARI,WR,24,10,7,0,0,0,0,0,1,9,9,0,46,17,171,10.06,1,24,41,135
Jordan Akins,HOU,TE,26,16,6,0,0,0,0,0,0,0,,0,25,17,225,13.24,0,23,39.5,56
Richie James,SFO,WR,23,13,2,0,0,0,0,0,0,0,,0,14,9,130,14.44,1,23,32,136
Lance Kendricks,GNB,TE,30,16,3,0,0,0,0,0,0,0,,0,25,19,170,8.95,1,23,42,55
Austin Carr,NOR,WR,25,14,2,0,0,0,0,0,0,0,,0,14,9,97,10.78,2,22,30.7,137
Hayden Hurst,BAL,TE,25,12,0,0,0,0,0,0,1,0,0,0,23,13,163,12.54,1,22,35.3,57
Dan Arnold,NOR,TE,23,10,1,0,0,0,0,0,0,0,,0,19,12,150,12.5,1,21,33,62
Marcell Ateman,OAK,WR,24,7,6,0,0,0,0,0,0,0,,0,31,15,154,10.27,1,21,36.4,138
Nick Boyle,BAL,TE,25,16,13,0,0,0,0,0,0,0,,0,37,23,213,9.26,0,21,44.3,59
Garrett Celek,SFO,TE,30,15,1,0,0,0,0,0,0,0,,0,8,5,90,18,2,21,26,61
Marvin Hall,ATL,WR,25,16,0,0,0,0,0,0,2,0,0,0,19,10,149,14.9,1,21,30.9,139
Josh McCown,NYJ,QB,39,4,3,60,110,539,1,4,5,32,6.4,0,0,0,0,,0,21,20.8,48
James O'Shaughnessy,JAX,TE,26,14,9,0,0,0,0,0,0,0,,0,38,24,214,8.92,0,21,45.4,58
Maxx Williams,BAL,TE,24,13,6,0,0,0,0,0,3,8,2.67,0,17,16,143,8.94,1,21,37.1,60
Josh Bellamy,CHI,WR,29,16,2,0,0,0,0,0,0,0,,0,25,14,117,8.36,1,20,33.7,141
DeAndre Carter,2TM,WR,25,14,4,0,0,0,0,0,1,7,7,0,25,22,216,9.82,0,20,42.3,140
Brandon Marshall,SEA,WR,34,7,2,0,0,0,0,0,0,0,,0,23,11,136,12.36,1,20,30.6,142
Michael Floyd,WAS,WR,29,13,3,0,0,0,0,0,0,0,,0,24,10,100,10,1,18,28,143
Mike Gesicki,MIA,TE,23,16,7,0,0,0,0,0,0,0,,0,32,22,202,9.18,0,18,40.2,63
Andy Janovich,DEN,RB,25,16,7,0,0,0,0,0,2,5,2.5,0,10,8,112,14,1,18,25.7,90
Zach Line,NOR,RB,28,16,6,0,0,0,0,0,9,41,4.56,0,10,5,14,2.8,2,18,22.5,91
Matt Barkley,BUF,QB,28,1,1,15,25,232,2,0,3,-2,-0.67,0,0,0,0,,0,17,17.1,49
Leonte Carroo,MIA,WR,24,9,0,0,0,0,0,0,1,14,14,0,4,2,94,47,1,17,18.8,146
Alex Erickson,CIN,WR,26,16,6,0,0,0,0,0,3,22,7.33,0,29,20,167,8.35,0,17,36.9,145
Darius Jennings,TEN,WR,26,16,0,1,1,21,0,0,1,2,2,0,15,11,101,9.18,0,17,28.1,144
Jordan Leggett,NYJ,TE,23,15,4,0,0,0,0,0,0,0,,0,24,14,114,8.14,1,17,31.4,64
Charles Clay,BUF,TE,29,13,12,0,0,0,0,0,0,0,,0,36,21,184,8.76,0,16,37.4,65
Andre Holmes,2TM,WR,30,15,3,0,0,0,0,0,0,0,,0,24,13,162,12.46,0,16,29.2,148
Marcus Johnson,IND,WR,24,5,0,0,0,0,0,0,1,-2,-2,0,8,6,102,17,1,16,22,150
Jake Kumerow,GNB,WR,26,5,2,0,0,0,0,0,0,0,,0,11,8,103,12.88,1,16,24.3,147
MyCole Pruitt,TEN,TE,26,15,1,0,0,0,0,0,0,0,,0,11,9,102,11.33,1,16,25.2,66
Anthony Sherman,KAN,RB,30,16,1,0,0,0,0,0,1,2,2,0,9,8,96,12,1,16,23.8,92
Deonte Thompson,2TM,WR,29,13,6,0,0,0,0,0,0,0,,0,30,17,161,9.47,0,16,33.1,149
DJ Chark,JAX,WR,22,11,0,0,0,0,0,0,0,0,,0,32,14,174,12.43,0,15,29.4,152
Brian Hill,ATL,RB,23,10,0,0,0,0,0,0,20,157,7.85,0,2,1,9,9,0,15,15.6,95
Cameron Meredith,NOR,WR,26,6,1,0,0,0,0,0,0,0,,0,10,9,114,12.67,1,15,24.4,151
Taquan Mizzell,CHI,RB,25,9,1,0,0,0,0,0,9,16,1.78,0,10,8,78,9.75,1,15,23.4,93
Nick O'Leary,MIA,TE,26,12,7,0,0,0,0,0,0,0,,0,10,8,86,10.75,1,15,22.6,70
Logan Paulsen,ATL,TE,31,15,10,0,0,0,0,0,0,0,,0,9,9,91,10.11,1,15,24.1,67
Austin Seferian-Jenkins,JAX,TE,26,5,5,0,0,0,0,0,0,0,,0,19,11,90,8.18,1,15,26,68
Scott Simonson,NYG,TE,26,16,4,0,0,0,0,0,0,0,,0,14,9,86,9.56,1,15,23.6,69
Vyncint Smith,HOU,WR,22,7,1,0,0,0,0,0,0,0,,0,10,5,91,18.2,1,15,20.1,153
Dwayne Washington,NOR,RB,24,13,0,0,0,0,0,0,27,154,5.7,0,0,0,0,,0,15,15.4,94
Alex Armah,CAR,RB,24,16,2,0,0,0,0,0,9,15,1.67,2,1,1,5,5,0,14,15,97
Cameron Artis-Payne,CAR,RB,28,9,0,0,0,0,0,0,19,69,3.63,1,4,3,15,5,0,14,17.4,96
Deontay Burnett,NYJ,WR,21,5,1,0,0,0,0,0,0,0,,0,15,10,143,14.3,0,14,24.3,155
Taylor Heinicke,CAR,QB,25,6,1,35,57,320,1,3,5,31,6.2,0,0,0,0,,0,14,13.9,50
Andy Jones,DET,WR,24,8,3,0,0,0,0,0,0,0,,0,24,11,80,7.27,1,14,25,156
Ronald Jones,TAM,RB,21,9,0,0,0,0,0,0,23,44,1.91,1,9,7,33,4.71,0,14,20.7,98
Trey Quinn,WAS,WR,23,3,2,0,0,0,0,0,1,0,0,0,10,9,75,8.33,1,14,22.5,157
Damion Ratley,CLE,WR,23,13,3,0,0,0,0,0,0,0,,0,20,13,144,11.08,0,14,27.4,154
Robert Tonyan,GNB,TE,24,16,1,0,0,0,0,0,0,0,,0,6,4,77,19.25,1,14,17.7,71
Sam Bradford,ARI,QB,31,3,3,50,80,400,2,4,2,7,3.5,0,0,0,0,,0,13,12.7,52
Derek Carrier,OAK,TE,28,16,2,0,0,0,0,0,0,0,,0,12,7,67,9.57,1,13,19.7,74
Seth Devalve,CLE,TE,25,13,4,0,0,0,0,0,0,0,,0,7,5,74,14.8,1,13,18.4,72
Nathan Peterman,BUF,QB,24,4,2,44,81,296,1,7,10,50,5,1,0,0,0,,0,13,12.8,51
Brandon Powell,DET,WR,22,6,1,0,0,0,0,0,1,4,4,0,17,11,129,11.73,0,13,24.3,158
Adam Shaheen,CHI,TE,24,6,4,0,0,0,0,0,0,0,,0,6,5,48,9.6,1,13,17.8,73
Darrel Williams,KAN,RB,23,6,0,0,0,0,0,0,13,44,3.38,0,3,3,27,9,1,13,16.1,99
Brice Butler,2TM,WR,28,8,1,0,0,0,0,0,0,0,,0,10,6,60,10,1,12,18,159
Stevan Ridley,PIT,RB,29,10,0,0,0,0,0,0,29,80,2.76,1,4,3,18,6,0,12,14.8,100
Dalton Schultz,DAL,TE,22,11,7,0,0,0,0,0,0,0,,0,17,12,116,9.67,0,12,23.6,75
A.J. Derby,MIA,TE,27,4,0,0,0,0,0,0,0,0,,0,5,3,48,16,1,11,13.8,77
Mike Glennon,ARI,QB,29,2,0,15,21,174,1,0,0,0,,0,0,0,0,,0,11,11,53
Corey Grant,JAX,RB,27,5,1,0,0,0,0,0,13,40,3.08,0,12,9,67,7.44,0,11,19.7,101
